institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	issn_l	license_ref	indexed_in_crossref	pmid	pmcid	ut	url	doaj
cth	2017	2200	10.1007/s11085-017-9763-z	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000400404900018	NA	FALSE
cth	2017	2200	10.1007/s11085-017-9765-x	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000400404900016	NA	FALSE
cth	2017	2200	10.1007/s11085-017-9782-9	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000423728300014	NA	FALSE
cth	2017	2200	10.1007/s11116-017-9828-5	TRUE	Springer	Transportation	0049-4488	0049-4488	1572-9435	0049-4488	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	NA	NA	FALSE
cth	2017	2200	10.1007/s11222-017-9748-4	TRUE	Springer	Statistics and Computing	0960-3174	0960-3174	1573-1375	0960-3174	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000424686200007	NA	FALSE
cth	2017	2200	10.1007/s11242-017-0975-0	TRUE	Springer	Transport in Porous Media	0169-3913	0169-3913	1573-1634	0169-3913	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	NA	NA	FALSE
cth	2017	2200	10.1007/s11356-017-9508-1	TRUE	Springer	Environmental Science and Pollution Research	0944-1344	0944-1344	1614-7499	0944-1344	http://creativecommons.org/licenses/by/4.0	TRUE	28664490	PMC5556136	ut:000407723100039	NA	FALSE
cth	2017	2200	10.1007/s11367-017-1277-z	TRUE	Springer	The International Journal of Life Cycle Assessment	0948-3349	0948-3349	1614-7502	0948-3349	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000410058000002	NA	FALSE
cth	2017	2200	10.1007/s11367-017-1308-9	TRUE	Springer	The International Journal of Life Cycle Assessment	0948-3349	0948-3349	1614-7502	0948-3349	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000419167100005	NA	FALSE
cth	2017	2200	10.1007/s11367-017-1309-8	TRUE	Springer	The International Journal of Life Cycle Assessment	0948-3349	0948-3349	1614-7502	0948-3349	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000419945000008	NA	FALSE
cth	2017	2200	10.1007/s11367-017-1330-y	TRUE	Springer	The International Journal of Life Cycle Assessment	0948-3349	0948-3349	1614-7502	0948-3349	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000427994900012	NA	FALSE
cth	2017	2200	10.1007/s11367-017-1362-3	TRUE	Springer	The International Journal of Life Cycle Assessment	0948-3349	0948-3349	1614-7502	0948-3349	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000412742100014	NA	FALSE
cth	2017	2200	10.1007/s11440-017-0553-1	TRUE	Springer	Acta Geotechnica	1861-1125	1861-1125	1861-1133	1861-1125	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000428447100010	NA	FALSE
cth	2017	2200	10.1007/s11581-017-2016-y	TRUE	Springer	Ionics	0947-7047	0947-7047	1862-0760	0947-7047	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000403677000010	NA	FALSE
cth	2017	2200	10.1007/s11590-017-1108-y	TRUE	Springer	Optimization Letters	1862-4472	1862-4472	1862-4480	1862-4472	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000411114300009	NA	FALSE
