"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"uu",2017,3730.969,"10.1016/j.sbi.2017.10.020",TRUE,"Elsevier","Current Opinion in Structural Biology","0959-440X","0959-440X",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29141202",NA,NA,NA,FALSE
"uu",2017,2855.9773,"10.1016/j.jhydrol.2017.05.012",TRUE,"Elsevier","Journal of Hydrology","0022-1694","0022-1694",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,1081.9523,"10.1016/j.polgeo.2017.12.007",TRUE,"Elsevier","Political Geography","0962-6298","0962-6298",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,2154.3379,"10.1016/j.jecp.2017.03.014",TRUE,"Elsevier","Journal of Experimental Child Psychology","0022-0965","0022-0965",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28427721",NA,NA,NA,FALSE
"uu",2017,2094.3813,"10.1016/j.brainres.2017.05.006",TRUE,"Elsevier","Brain Research","0006-8993","0006-8993",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28511993",NA,NA,NA,FALSE
"uu",2017,2864.642,"10.1016/j.ijantimicag.2016.10.020",TRUE,"Elsevier","International Journal of Antimicrobial Agents","0924-8579","0924-8579",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28038962",NA,NA,NA,FALSE
"uu",2017,3132.4161,"10.1016/j.intimp.2017.10.021",TRUE,"Elsevier","International Immunopharmacology","1567-5769","1567-5769",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29100032",NA,NA,NA,FALSE
"uu",2017,3304.4825,"10.1016/j.jconrel.2017.04.015",TRUE,"Elsevier","Journal of Controlled Release","0168-3659","0168-3659",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28412224","PMC5488750",NA,NA,FALSE
"uu",2017,4955.4186,"10.1016/j.ijpharm.2017.05.043",TRUE,"Elsevier","International Journal of Pharmaceutics","0378-5173","0378-5173",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28546073",NA,NA,NA,FALSE
"uu",2017,1228.7924,"10.1016/j.childyouth.2017.10.017",TRUE,"Elsevier","Children and Youth Services Review","0190-7409","0190-7409",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,2651.5269,"10.1016/j.neuroimage.2017.01.004",TRUE,"Elsevier","NeuroImage","1053-8119","1053-8119",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28069541",NA,NA,NA,FALSE
"uu",2017,4734.8664,"10.1016/j.celrep.2017.01.003",FALSE,"Elsevier","Cell Reports","2211-1247","2211-1247",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28122246",NA,NA,NA,TRUE
"uu",2017,1144.066,"10.1016/j.tipsro.2017.10.002",FALSE,"Elsevier","Technical Innovations & Patient Support in Radiation Oncology","2405-6324","2405-6324",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,2805.4444,"10.1016/j.semcancer.2017.02.010",TRUE,"Elsevier","Seminars in Cancer Biology","1044-579X","1044-579X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28257957",NA,NA,NA,FALSE
"uu",2017,2444.5916,"10.1016/j.omto.2017.10.001",FALSE,"Elsevier","Molecular Therapy - Oncolytics","2372-7705","2372-7705",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29159280","PMC5684435",NA,NA,TRUE
"uu",2017,3080.4455,"10.1016/j.ejvs.2017.02.003",TRUE,"Elsevier","European Journal of Vascular and Endovascular Surgery","1078-5884","1078-5884",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28291676",NA,NA,NA,FALSE
"uu",2017,4821.8819,"10.1016/j.eururo.2017.06.036",TRUE,"Elsevier","European Urology","0302-2838","0302-2838",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28711383",NA,NA,NA,FALSE
"uu",2017,4925.9364,"10.1016/j.eururo.2017.11.039",TRUE,"Elsevier","European Urology","0302-2838","0302-2838",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29254629",NA,NA,NA,FALSE
"uu",2017,3619.6721,"10.1016/j.ahj.2017.05.015",TRUE,"Elsevier","American Heart Journal","0002-8703","0002-8703",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28888265",NA,NA,NA,FALSE
"uu",2017,2700.2558,"10.1016/j.yhbeh.2017.06.008",TRUE,"Elsevier","Hormones and Behavior","0018-506X","0018-506X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28666923",NA,NA,NA,FALSE
"uu",2017,3574.1772,"10.1016/j.psyneuen.2017.02.029",TRUE,"Elsevier","Psychoneuroendocrinology","0306-4530","0306-4530",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28285186",NA,NA,NA,FALSE
"uu",2017,3090.9956,"10.1016/j.jpsychores.2017.02.015",TRUE,"Elsevier","Journal of Psychosomatic Research","0022-3999","0022-3999",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28606496",NA,NA,NA,FALSE
"uu",2017,1704.5534,"10.1016/j.chiabu.2017.01.003",TRUE,"Elsevier","Child Abuse & Neglect","0145-2134","0145-2134",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28135626",NA,NA,NA,FALSE
"uu",2017,3374.14,"10.1016/j.ebiom.2017.08.021",FALSE,"Elsevier","EBioMedicine","2352-3964","2352-3964",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28855073","PMC5605379",NA,NA,TRUE
"uu",2017,3368.7555,"10.1016/j.envint.2017.06.005",FALSE,"Elsevier","Environment International","0160-4120","0160-4120",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28648904",NA,NA,NA,FALSE
"uu",2017,1341.912,"10.1016/j.cnp.2017.04.001",FALSE,"Elsevier","Clinical Neurophysiology Practice","2467-981X","2467-981X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30214978","PMC6123890",NA,NA,TRUE
"uu",2017,3519.3081,"10.1016/j.cois.2017.08.002",TRUE,"Elsevier","Current Opinion in Insect Science","2214-5745","2214-5745",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29208226",NA,NA,NA,FALSE
"uu",2017,3922.4724,"10.1016/j.jad.2017.05.017",TRUE,"Elsevier","Journal of Affective Disorders","0165-0327","0165-0327",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28618313",NA,NA,NA,FALSE
"uu",2017,2720.1768,"10.1016/j.neuropharm.2017.11.037",TRUE,"Elsevier","Neuropharmacology","0028-3908","0028-3908",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29180222",NA,NA,NA,FALSE
"uu",2017,3768.4262,"10.1016/j.neurobiolaging.2017.03.006",TRUE,"Elsevier","Neurobiology of Aging","0197-4580","0197-4580",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28385552",NA,NA,NA,FALSE
"uu",2017,2878.0906,"10.1016/j.smrv.2017.11.001",TRUE,"Elsevier","Sleep Medicine Reviews","1087-0792","1087-0792",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29233612",NA,NA,NA,FALSE
"uu",2017,2815.0661,"10.1016/j.jcrc.2017.08.037",TRUE,"Elsevier","Journal of Critical Care","0883-9441","0883-9441",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28946104",NA,NA,NA,FALSE
"uu",2017,1617.4873,"10.1016/j.evolhumbehav.2016.10.013",TRUE,"Elsevier","Evolution and Human Behavior","1090-5138","1090-5138",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,3762.1529,"10.1016/j.ijcard.2016.12.144",TRUE,"Elsevier","International Journal of Cardiology","0167-5273","0167-5273",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28062133",NA,NA,NA,FALSE
"uu",2017,2081.0086,"10.1016/j.nima.2017.06.047",TRUE,"Elsevier","Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment","0168-9002","0168-9002",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,2322.5015,"10.1016/j.pscychresns.2017.01.009",TRUE,"Elsevier","Psychiatry Research: Neuroimaging","0925-4927","0925-4927",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28167379",NA,NA,NA,FALSE
"uu",2017,2821.9334,"10.1016/j.jaci.2016.11.044",TRUE,"Elsevier","Journal of Allergy and Clinical Immunology","0091-6749","0091-6749",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28108335",NA,NA,NA,FALSE
"uu",2017,2828.1506,"10.1016/j.ijmm.2017.04.001",TRUE,"Elsevier","International Journal of Medical Microbiology","1438-4221","1438-4221",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28408091",NA,NA,NA,FALSE
"uu",2017,3002.7976,"10.1016/j.corsci.2017.03.014",TRUE,"Elsevier","Corrosion Science","0010-938X","0010-938X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,3108.3514,"10.1016/j.electacta.2017.03.068",TRUE,"Elsevier","Electrochimica Acta","0013-4686","0013-4686",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,145.3771,"10.12688/f1000research.10446.1",FALSE,"Faculty of 1000","F1000Research","2046-1402",NA,"2046-1402",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,401.2327,"10.3389/fcell.2017.00074",FALSE,"Frontiers","Frontiers in Cell and Developmental Biology","2296-634X",NA,"2296-634X",NA,NA,TRUE,"28879180","PMC5572269",NA,NA,TRUE
"uu",2017,2216.7827,"10.3389/fnmol.2017.00351",FALSE,"Frontiers","Frontiers in Molecular Neuroscience","1662-5099",NA,"1662-5099",NA,NA,TRUE,"29163028","PMC5671512",NA,NA,TRUE
"uu",2017,1895.762,"10.3389/fphys.2017.00211",FALSE,"Frontiers","Frontiers in Physiology","1664-042X",NA,"1664-042X",NA,NA,TRUE,"28443030","PMC5386984",NA,NA,TRUE
"uu",2017,1439.9781,"10.3389/fneur.2017.00369",FALSE,"Frontiers","Frontiers in Neurology","1664-2295",NA,"1664-2295",NA,NA,TRUE,"28824527","PMC5539179",NA,NA,TRUE
"uu",2017,1447.0478,"10.3389/fneur.2017.00599",FALSE,"Frontiers","Frontiers in Neurology","1664-2295",NA,"1664-2295",NA,NA,TRUE,"29209266","PMC5702013",NA,NA,TRUE
"uu",2017,1423.2251,"10.3389/fneur.2017.00540",FALSE,"Frontiers","Frontiers in Neurology","1664-2295",NA,"1664-2295",NA,NA,TRUE,"29089921","PMC5650971",NA,NA,TRUE
"uu",2017,2085.0676,"10.3389/fmicb.2017.00142",FALSE,"Frontiers","Frontiers in Microbiology","1664-302X",NA,"1664-302X",NA,NA,TRUE,"28217121","PMC5289968",NA,NA,TRUE
"uu",2017,1735.8077,"10.3389/feart.2017.00106",FALSE,"Frontiers","Frontiers in Earth Science","2296-6463",NA,"2296-6463",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"uu",2017,2421.7963,"10.3389/fmicb.2017.00948",FALSE,"Frontiers","Frontiers in Microbiology","1664-302X",NA,"1664-302X",NA,NA,TRUE,"28642735","PMC5463035",NA,NA,TRUE
"uu",2017,2036.5961,"10.3389/fphar.2017.00378",FALSE,"Frontiers","Frontiers in Pharmacology","1663-9812",NA,"1663-9812",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28674497","PMC5474480",NA,NA,TRUE
"uu",2017,1548.9661,"10.3389/feart.2017.00016",FALSE,"Frontiers","Frontiers in Earth Science","2296-6463",NA,"2296-6463",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"uu",2017,2506.46,"10.3389/fnmol.2017.00011",FALSE,"Frontiers","Frontiers in Molecular Neuroscience","1662-5099",NA,"1662-5099",NA,NA,TRUE,"28179877","PMC5263138",NA,NA,TRUE
"uu",2017,1975.0632,"10.3389/fnmol.2017.00239",FALSE,"Frontiers","Frontiers in Molecular Neuroscience","1662-5099",NA,"1662-5099",NA,NA,TRUE,"28848383","PMC5554435",NA,NA,TRUE
"uu",2017,2296.9529,"10.3389/fimmu.2017.00911",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,NA,TRUE,"28824636","PMC5539184",NA,NA,TRUE
"uu",2017,2423.4672,"10.3389/fimmu.2017.00238",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,NA,TRUE,"28321225","PMC5337509",NA,NA,TRUE
"uu",2017,2478.4804,"10.3389/fimmu.2017.00310",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,NA,TRUE,"28382037","PMC5360735",NA,NA,TRUE
"uu",2017,613.7538,"10.3389/fcell.2016.00155",FALSE,"Frontiers","Frontiers in Cell and Developmental Biology","2296-634X",NA,"2296-634X",NA,NA,TRUE,"28119914","PMC5222840",NA,NA,TRUE
"uu",2017,2177.8702,"10.3389/fpsyg.2017.01651",FALSE,"Frontiers","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,NA,TRUE,"29018381","PMC5615794",NA,NA,TRUE
"uu",2017,1884.2648,"10.3389/fnins.2017.00595",FALSE,"Frontiers","Frontiers in Neuroscience","1662-453X",NA,"1662-453X",NA,NA,TRUE,"29163002","PMC5669303",NA,NA,TRUE
"uu",2017,1955.4128,"10.3389/fimmu.2017.01645",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,NA,TRUE,"29230220","PMC5711769",NA,NA,TRUE
"uu",2017,1853.2239,"10.3389/fonc.2017.00115",FALSE,"Frontiers","Frontiers in Oncology","2234-943X",NA,"2234-943X",NA,NA,TRUE,"28626727","PMC5454042",NA,NA,TRUE
"uu",2017,1961.0855,"10.1534/g3.117.300152",FALSE,"Genetics Society of America","G3: Genes|Genomes|Genetics","2160-1836",NA,"2160-1836",NA,NA,TRUE,"29054864","PMC5714495",NA,NA,TRUE
"uu",2017,2627.7471,"10.1534/genetics.116.198861",TRUE,"Genetics Society of America","Genetics","0016-6731","0016-6731","1943-2631",NA,NA,TRUE,"28100590","PMC5340341",NA,NA,FALSE
"uu",2017,1799.5703,"10.1534/genetics.116.196667",FALSE,"Genetics Society of America","Genetics","0016-6731","0016-6731","1943-2631",NA,NA,TRUE,"27986804","PMC5289862",NA,NA,FALSE
"uu",2017,2185.5009,"10.1534/g3.116.036012",FALSE,"Genetics Society of America","G3: Genes|Genomes|Genetics","2160-1836",NA,"2160-1836",NA,NA,TRUE,"27799342","PMC5217102",NA,NA,TRUE
"uu",2017,1051.0764,"10.1155/2017/6516893",FALSE,"Hindawi Publishing Corporation","Advances in Orthopedics","2090-3464","2090-3464","2090-3472",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29181200","PMC5664209",NA,NA,TRUE
"uu",2017,983.521,"10.1155/2017/4351319",FALSE,"Hindawi Publishing Corporation","International Journal of Breast Cancer","2090-3170","2090-3170","2090-3189",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28286675","PMC5329681",NA,NA,TRUE
"uu",2017,1951.554,"10.1155/2017/6192896",FALSE,"Hindawi Publishing Corporation","Journal of Diabetes Research","2314-6745","2314-6745","2314-6753",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28421206","PMC5379085",NA,NA,TRUE
"uu",2017,1131.5425,"10.1049/joe.2016.0309",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","The Journal of Engineering","2051-3305",NA,"2051-3305",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"uu",2017,3016.1978,"10.18632/oncotarget.21713",FALSE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"29228717","PMC5716757",NA,NA,FALSE
"uu",2017,3026.9316,"10.18632/oncotarget.21909",FALSE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"29262596","PMC5732762",NA,NA,FALSE
"uu",2017,2773.848,"10.18632/oncotarget.15820",FALSE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"28445977","PMC5421891",NA,NA,FALSE
"uu",2017,2830.6542,"10.10.72.200/oncotarget.18420",TRUE,"Impact Journals",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"uu",2017,3260.719,"10.18632/oncotarget.19750",TRUE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"29108250","PMC5667983",NA,NA,FALSE
"uu",2017,2748.8934,"10.18632/oncotarget.17996",FALSE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"29029420","PMC5630320",NA,NA,FALSE
"uu",2017,2632.4936,"10.18632/oncotarget.23788",TRUE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"29464029","PMC5814169",NA,NA,FALSE
"uu",2017,2807.6752,"10.18632/oncotarget.15339",TRUE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"28212574","PMC5421910",NA,NA,FALSE
"uu",2017,2834.4481,"10.18632/oncotarget.16324",FALSE,"Impact Journals","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"28415818","PMC5444738",NA,NA,FALSE
"uu",2017,1158.5508,"10.1107/s1600576717007518",TRUE,"International Union of Crystallography","Journal of Applied Crystallography","1600-5767",NA,"1600-5767",NA,"http://creativecommons.org/licenses/by/2.0/uk/legalcode",TRUE,"28808432","PMC5541351",NA,NA,FALSE
"uu",2017,1193.4516,"10.1107/s2052252517003591",FALSE,"International Union of Crystallography","IUCrJ","2052-2525",NA,"2052-2525",NA,"http://creativecommons.org/licenses/by/2.0/uk/legalcode",TRUE,"28512572","PMC5414399",NA,NA,TRUE
"uu",2017,1668.3469,"10.1088/1367-2630/aa916b",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,406.5589,"10.1088/1367-2630/aa5a42",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,2101.187,"10.1088/1748-0221/13/04/p04019",TRUE,"IOP Publishing","Journal of Instrumentation","1748-0221",NA,"1748-0221",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2017,1972.9127,"10.3233/jad-170278",TRUE,"IOS Press","Journal of Alzheimer's Disease","1387-2877","1387-2877","1875-8908",NA,NA,TRUE,"28826183","PMC5676865",NA,NA,FALSE
"uu",2017,1638.9274,"10.3233/jae-160151",TRUE,"IOS Press","International Journal of Applied Electromagnetics and Mechanics","1383-5416","1383-5416","1875-8800",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"uu",2017,1746.5525,"10.7150/jca.20889",FALSE,"Ivyspring International Publisher","Journal of Cancer","1837-9664",NA,NA,NA,NA,TRUE,"29187872","PMC5705999",NA,NA,TRUE
"uu",2017,1539.2509,"10.2196/ijmr.7844",FALSE,"JMIR Publications","Interactive Journal of Medical Research","1929-073X",NA,"1929-073X",NA,NA,TRUE,"28899846","PMC5615220",NA,NA,TRUE
"uu",2017,2501.7938,"10.2196/jmir.7310",FALSE,"JMIR Publications","Journal of Medical Internet Research","1438-8871",NA,"1438-8871",NA,NA,TRUE,"28536090","PMC5461416",NA,NA,TRUE
"uu",2017,2409.4136,"10.2196/jmir.6852",FALSE,"JMIR Publications","Journal of Medical Internet Research","1438-8871",NA,"1438-8871",NA,NA,TRUE,"28751300","PMC5553001",NA,NA,TRUE
"uu",2017,3117.2735,"10.1159/000477905",TRUE,"Karger","Hormone Research in Paediatrics","1663-2818","1663-2818","1663-2826",NA,"https://www.karger.com/Services/SiteLicenses",TRUE,"28697501",NA,NA,NA,FALSE
"uu",2017,3104.3584,"10.1097/mol.0000000000000381",TRUE,"Lippincott Williams & Wilkins","Current Opinion in Lipidology","0957-9672","0957-9672",NA,NA,NA,TRUE,"27906713","PMC5214382",NA,NA,FALSE
"uu",2017,1529.3784,"10.3390/ijms18122701",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29236055","PMC5751302",NA,NA,TRUE
"uu",2017,310.0383,"10.3390/machines5010010",FALSE,"MDPI","Machines","2075-1702",NA,"2075-1702",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1262.1026,"10.3390/en10121954",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1231.7899,"10.3390/en10030316",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,263.4599,"10.3390/jmse5020015",FALSE,"MDPI","Journal of Marine Science and Engineering","2077-1312",NA,"2077-1312",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,290.4968,"10.3390/jmse5040053",FALSE,"MDPI","Journal of Marine Science and Engineering","2077-1312",NA,"2077-1312",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1466.3847,"10.3390/en10030289",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,827.3177,"10.3390/en10091323",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1262.1026,"10.3390/en10122070",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1232.2948,"10.3390/en10101638",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,301.5782,"10.3390/jmse5030030",FALSE,"MDPI","Journal of Marine Science and Engineering","2077-1312",NA,"2077-1312",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1185.9441,"10.3390/ma10020173",FALSE,"MDPI","Materials","1996-1944",NA,"1996-1944",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28772532","PMC5459168",NA,NA,TRUE
"uu",2017,479.3767,"10.3390/antiox6010013",FALSE,"MDPI","Antioxidants","2076-3921",NA,"2076-3921",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28216602","PMC5384176",NA,NA,TRUE
"uu",2017,1065.2554,"10.3390/nano7040089",FALSE,"MDPI","Nanomaterials","2079-4991",NA,"2079-4991",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28441729","PMC5408181",NA,NA,TRUE
"uu",2017,744.8078,"10.3390/atmos8120244",FALSE,"MDPI","Atmosphere","2073-4433",NA,"2073-4433",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,879.8306,"10.3390/atmos8030046",FALSE,"MDPI","Atmosphere","2073-4433",NA,"2073-4433",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,959.8941,"10.3390/en10111699",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1331.1826,"10.3390/v9060151",FALSE,"MDPI","Viruses","1999-4915",NA,"1999-4915",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28621755","PMC5490826",NA,NA,TRUE
"uu",2017,997.9398,"10.3390/app7101020",FALSE,"MDPI","Applied Sciences","2076-3417",NA,"2076-3417",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,295.0442,"10.3390/inorganics5040091",FALSE,"MDPI","Inorganics","2304-6740",NA,"2304-6740",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,706.1615,"10.3390/genes8040107",FALSE,"MDPI","Genes","2073-4425",NA,"2073-4425",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28333115","PMC5406854",NA,NA,TRUE
"uu",2017,1287.383625,"10.3390/en11010084",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1544.86035,"10.3390/ijms18122670",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29232830","PMC5751272",NA,NA,TRUE
"uu",2017,1373.2092,"10.3390/nu9121339",FALSE,"MDPI","Nutrients","2072-6643",NA,"2072-6643",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29292787","PMC5748789",NA,NA,TRUE
"uu",2017,1544.86035,"10.3390/molecules22122177",FALSE,"MDPI","Molecules","1420-3049",NA,"1420-3049",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29292731","PMC6149769",NA,NA,TRUE
"uu",2017,1544.86035,"10.3390/molecules22101688",FALSE,"MDPI","Molecules","1420-3049",NA,"1420-3049",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28994734","PMC6151465",NA,NA,TRUE
"uu",2017,932.92400025,"10.3390/met7110489",FALSE,"MDPI","Metals","2075-4701",NA,"2075-4701",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2017,1287.383625,"10.3390/toxins9110352",FALSE,"MDPI","Toxins","2072-6651",NA,"2072-6651",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29084148","PMC5705967",NA,NA,TRUE
"uu",2017,1544.86035,"10.3390/s17102341",FALSE,"MDPI","Sensors","1424-8220",NA,"1424-8220",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29027941","PMC5677449",NA,NA,TRUE
"uu",2017,1287.383625,"10.3390/toxins9100312",FALSE,"MDPI","Toxins","2072-6651",NA,"2072-6651",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28976932","PMC5666359",NA,NA,TRUE
