"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"gu",2017,1493,"10.1186/s12884-017-1363-z",FALSE,"Springer Nature","BMC Pregnancy and Childbirth","1471-2393",NA,"1471-2393",NA,NA,TRUE,"28599645","PMC5466750",NA,NA,TRUE
"gu",2017,2105,"10.1186/s12889-017-4222-y",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458",NA,NA,TRUE,"28424072","PMC5397670",NA,NA,TRUE
"gu",2017,1458,"10.1186/s12889-017-4388-3",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458",NA,NA,TRUE,"28521731","PMC5437399",NA,NA,TRUE
"gu",2017,1941,"10.1186/s12902-017-0191-5",FALSE,"Springer Nature","BMC Endocrine Disorders","1472-6823",NA,"1472-6823",NA,NA,TRUE,"28705209","PMC5513347",NA,NA,TRUE
"gu",2017,1493,"10.1186/s12913-017-2192-5",FALSE,"Springer Nature","BMC Health Services Research","1472-6963",NA,"1472-6963",NA,NA,TRUE,"28399861","PMC5387272",NA,NA,TRUE
"gu",2017,1749,"10.1186/s12931-017-0607-9",FALSE,"Springer Nature","Respiratory Research","1465-993X",NA,"1465-993X",NA,NA,TRUE,"28659192","PMC5490198",NA,NA,TRUE
"gu",2017,1497,"10.1186/s12943-017-0642-7",FALSE,"Springer Nature","Molecular Cancer","1476-4598",NA,"1476-4598",NA,NA,TRUE,"28372546","PMC5376683",NA,NA,TRUE
"gu",2017,1793,"10.1186/s12966-017-0464-4",FALSE,"Springer Nature","International Journal of Behavioral Nutrition and Physical Activity","1479-5868",NA,"1479-5868",NA,NA,TRUE,"28088208","PMC5237570",NA,NA,TRUE
"gu",2017,1677,"10.1186/s13023-017-0584-6",FALSE,"Springer Nature","Orphanet Journal of Rare Diseases","1750-1172",NA,"1750-1172",NA,NA,TRUE,"28187749","PMC5303239",NA,NA,TRUE
"gu",2017,1896,"10.1186/s13054-017-1675-4",FALSE,"Springer Nature","Critical Care","1364-8535",NA,"1364-8535",NA,NA,TRUE,"28395663","PMC5387193",NA,NA,TRUE
"gu",2017,1898,"10.1186/s13075-017-1223-2",FALSE,"Springer Nature","Arthritis Research & Therapy","1478-6362",NA,"1478-6362",NA,NA,TRUE,"28148281","PMC5289027",NA,NA,TRUE
"gu",2017,1898,"10.1186/s13075-017-1224-1",FALSE,"Springer Nature","Arthritis Research & Therapy","1478-6362",NA,"1478-6362",NA,NA,TRUE,"28148302","PMC5289001",NA,NA,TRUE
"gu",2017,1604,"10.1186/s13089-017-0066-z",FALSE,"Springer Nature","Critical Ultrasound Journal","2036-3176","2036-3176","2036-7902",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28484942","PMC5422216",NA,NA,TRUE
"gu",2017,1702,"10.1186/s13148-017-0333-7",FALSE,"Springer Nature","Clinical Epigenetics","1868-7075","1868-7075","1868-7083",NA,NA,TRUE,"28392843","PMC5379646",NA,NA,TRUE
"gu",2017,1715,"10.1186/s13229-017-0120-5",FALSE,"Springer Nature","Molecular Autism","2040-2392",NA,"2040-2392",NA,NA,TRUE,"28316769","PMC5351180",NA,NA,TRUE
"gu",2017,833,"10.1186/s13362-017-0036-x",FALSE,"Springer Nature","Journal of Mathematics in Industry","2190-5983",NA,"2190-5983",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"gu",2017,1611,"10.1186/s13550-016-0247-y",FALSE,"Springer Nature","EJNMMI Research","2191-219X",NA,"2191-219X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28097640","PMC5241264",NA,NA,TRUE
"gu",2017,1899,"10.1371/journal.pgen.1006506",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28027311","PMC5189942",NA,NA,TRUE
"gu",2017,1899,"10.1371/journal.pgen.1006617",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28369060","PMC5393633",NA,NA,TRUE
"gu",2017,1899,"10.1371/journal.pgen.1006773",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28489852","PMC5443578",NA,NA,TRUE
"gu",2017,1899,"10.1371/journal.pntd.0005044",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27706170","PMC5051702",NA,NA,TRUE
"gu",2017,1139,"10.1371/journal.pone.0147082",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26821161","PMC4731558",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0174974",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28376102","PMC5380339",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0175190",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28403151","PMC5389642",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0175638",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28448514","PMC5407815",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0175737",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28441403","PMC5404887",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0176795",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28453550","PMC5409072",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0177714",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28591156","PMC5462351",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0178877",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28570702","PMC5453577",NA,NA,TRUE
"gu",2017,1262,"10.1371/journal.pone.0179658",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28622383","PMC5473590",NA,NA,TRUE
"gu",2017,785,"10.3390/ijms18020309",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28157156","PMC5343845",NA,NA,TRUE
"gu",2017,1410,"10.3390/rs9050422",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"gu",2017,1371,"10.3390/su9050679",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"gu",2017,1469,"10.3389/fgene.2017.00001",FALSE,"Frontiers Media SA","Frontiers in Genetics","1664-8021",NA,"1664-8021",NA,NA,TRUE,"28179914","PMC5263129",NA,NA,TRUE
"gu",2017,1469,"10.3389/fmars.2017.00027",FALSE,"Frontiers Media SA","Frontiers in Marine Science","2296-7745",NA,"2296-7745",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"gu",2017,2174,"10.3389/fpsyg.2017.00377",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,NA,TRUE,"28367132","PMC5355420",NA,NA,TRUE
"gu",2017,2592,"10.18632/oncotarget.14826",FALSE,"Impact Journals, LLC","OncoTarget","1949-2553",NA,"1949-2553",NA,NA,TRUE,"28148893","PMC5386635",NA,NA,FALSE
"gu",2017,1055,"10.1155/2017/5974590",FALSE,"Hindawi Publishing Corporation","Case Reports in Obstetrics and Gynecology","2090-6684","2090-6684","2090-6692",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28589050","PMC5446875",NA,NA,TRUE
"gu",2017,1188,"10.2340/00015555-2598",FALSE,"Acta Dermato-Venereologica","Acta Dermato Venereologica","0001-5555","0001-5555",NA,NA,NA,TRUE,"27958612",NA,NA,NA,TRUE
"gu",2017,2093,"10.2147/ndt.s132546",FALSE,"Dove Medical Press Ltd.","Neuropsychiatric Disease and Treatment","1178-2021",NA,"1178-2021",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"28546752","PMC5436770",NA,NA,TRUE
"gu",2017,906,"10.1021/acsomega.7b00010",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,TRUE
"gu",2017,906,"10.1021/acsomega.6b00467",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,TRUE
"gu",2017,1537,"10.1136/bmjopen-2016-014783",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055",NA,NA,TRUE,"28645961","PMC5623419",NA,NA,TRUE
"gu",2017,3950,"10.1530/joe-17-0018",TRUE,"Bioscientifica","Journal of Endocrinology","0022-0795","0022-0795","1479-6805",NA,NA,TRUE,"28442507","PMC5510597",NA,NA,FALSE
"gu",2017,3095,"10.1200/jco.2017.72.7263",TRUE,"American Society of Clinical Oncology (ASCO)","Journal of Clinical Oncology","0732-183X","0732-183X","1527-7755",NA,NA,TRUE,"28759347",NA,NA,NA,FALSE
"gu",2017,1303,"10.1021/acs.biochem.7b00429",TRUE,"American Chemical Society (ACS)","Biochemistry","0006-2960","0006-2960","1520-4995",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"28581720","PMC5510091",NA,NA,FALSE
"gu",2017,373,"10.3897/bdj.5.e12731",FALSE,"Pensoft Publishers","Biodiversity Data Journal","1314-2828","1314-2836","1314-2828",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28781565","PMC5523155",NA,NA,TRUE
"gu",2017,1559,"10.1186/s12912-017-0206-6",FALSE,"Springer Nature","BMC Nursing","1472-6955",NA,"1472-6955",NA,NA,TRUE,"28239295","PMC5320778",NA,NA,TRUE
"gu",2017,1398,"10.1038/srep39097",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"27958370","PMC5153655",NA,NA,TRUE
"gu",2017,1165,"10.1038/srep40726",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,NA,TRUE,"28098178","PMC5241875",NA,NA,TRUE
"gu",2017,4743,"10.15252/embr.201643458",TRUE,"EMBO","EMBO reports","1469-221X","1469-221X","1469-3178",NA,NA,TRUE,"28193623","PMC5331209",NA,NA,FALSE
"gu",2017,3325,"10.1111/dme.13292",TRUE,"Wiley-Blackwell","Diabetic Medicine","0742-3071",NA,NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"27885698","PMC5363349",NA,NA,FALSE
"gu",2017,2523,"10.1002/jbmr.3057",TRUE,"Wiley-Blackwell","Journal of Bone and Mineral Research","0884-0431",NA,NA,NA,"http://onlinelibrary.wiley.com/termsAndConditions#vor",TRUE,"27943408",NA,NA,NA,FALSE
"gu",2017,3406,"10.1111/bcp.13206",TRUE,"Wiley-Blackwell","British Journal of Clinical Pharmacology","0306-5251",NA,NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"27928842","PMC5427236",NA,NA,FALSE
"gu",2017,2523,"10.1002/jbmr.3088",TRUE,"Wiley-Blackwell","Journal of Bone and Mineral Research","0884-0431",NA,NA,NA,"http://onlinelibrary.wiley.com/termsAndConditions#vor",TRUE,"28135013",NA,NA,NA,FALSE
"gu",2017,1657,"10.1002/brb3.716",FALSE,"Wiley-Blackwell","Brain and Behavior","2162-3279",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28638721","PMC5474719",NA,NA,TRUE
"gu",2017,3448,"10.1002/aur.1777",TRUE,"Wiley-Blackwell","Autism Research","1939-3792",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28401679","PMC5485071",NA,NA,FALSE
"gu",2017,1235,"10.1002/ece3.2712",FALSE,"Wiley-Blackwell","Ecology and Evolution","2045-7758",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28770056","PMC5528203",NA,NA,TRUE
"gu",2017,1216,"10.14814/phy2.13334",FALSE,"Wiley-Blackwell","Physiological Reports","2051-817X",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28716818","PMC5532481",NA,NA,TRUE
"gu",2017,2730,"10.1111/cpf.12323",TRUE,"Wiley-Blackwell","Clinical Physiology and Functional Imaging","1475-0961",NA,NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"26648443",NA,NA,NA,FALSE
"gu",2017,3974,"10.1111/mec.14207",TRUE,"Wiley-Blackwell","Molecular Ecology","0962-1083",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28626905",NA,NA,NA,FALSE
"gu",2017,2523,"10.1111/eos.12364",TRUE,"Wiley-Blackwell","European Journal of Oral Sciences","0909-8836",NA,NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28833567","PMC5601292",NA,NA,FALSE
"gu",2017,3280,"10.1111/trf.14204",TRUE,"Wiley-Blackwell","Transfusion","0041-1132",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"28671283",NA,NA,NA,FALSE
