institution	period	euro	doi	is_hybrid	publisher
ltu	2018	646	10.4236/jgis.2018.103013	FALSE	Scientific Research Publishing
ltu	2018	2828	10.1016/j.jhydrol.2018.05.024	TRUE	Elsevier
ltu	2018	1231	10.1186/s13660-018-1662-6	FALSE	SpringerOpen
ltu	2018	2100	10.1111/jsbm.12499	TRUE	Wiley
ltu	2018	2209	10.1016/j.jwpe.2018.02.005	TRUE	Elsevier
ltu	2018	281	10.3390/lubricants6010010	FALSE	MDPI AG
ltu	2018	295	10.3390/lubricants6020039	FALSE	MDPI AG
ltu	2018	305	10.3390/lubricants6040097	FALSE	MDPI AG
ltu	2018	1420	10.3390/ma11101860	FALSE	MDPI AG
ltu	2018	500	10.5281/zenodo.1297161	FALSE	University of Agean
ltu	2018	1067	10.3390/met8100760	FALSE	MDPI AG
ltu	2018	1063	10.3390/met8121057	FALSE	MDPI AG
ltu	2018	2160	10.1016/j.micromeso.2018.11.007	TRUE	Elsevier
ltu	2018	1052	10.3390/min8110536	FALSE	MDPI AG
ltu	2018	839	10.3390/min8120561	FALSE	MDPI AG
ltu	2018	1403	10.3390/molecules23123052	FALSE	MDPI AG
ltu	2018	1563	10.3390/molecules23030537	FALSE	MDPI AG
ltu	2018	1562	10.3390/molecules23071562	FALSE	MDPI AG
ltu	2018	996	10.3390/molecules23071647	FALSE	MDPI AG
ltu	2018	1600	10.3390/molecules23092403	FALSE	MDPI AG
ltu	2018	491	10.4236/nr.2018.92003	FALSE	Scientific Research
ltu	2018	486	10.1016/j.orp.2018.08.002	FALSE	Elsevier
ltu	2018	2209	10.1016/j.oregeorev.2018.04.010	TRUE	Elsevier
ltu	2018	1368	10.1371/journal.pone.0204212	FALSE	PLOS
ltu	2018	589	10.1039/C8RA08004F	FALSE	Royal Society of Chemistry
ltu	2018	1370	10.1038/s41598-018-31310-y	FALSE	Nature Publishing Group
ltu	2018	1370	10.1038/s41598-018-33441-8	FALSE	Nature Publishing Group
ltu	2018	1440	10.3390/s18103238	FALSE	MDPI AG
ltu	2018	1560	10.3390/s18030817	FALSE	MDPI AG
ltu	2018	1196	10.3390/su10010125	FALSE	MDPI AG
ltu	2018	1184	10.3390/su10010022	FALSE	MDPI AG
ltu	2018	1226	10.3390/su10103743	FALSE	MDPI AG
ltu	2018	1237	10.3390/su10124568	FALSE	MDPI AG
ltu	2018	782	10.3390/su10030683	FALSE	MDPI AG
ltu	2018	1196	10.3390/su10040999	FALSE	MDPI AG
ltu	2018	1207	10.3390/su10082799	FALSE	MDPI AG
ltu	2018	1060	10.1016/j.techfore.2018.10.010	TRUE	Elsevier
ltu	2018	712	10.21152/1750-9548.12.1.9	FALSE	Multiphysics
ltu	2018	2500	10.1111/jpim.12482	TRUE	Wiley
ltu	2018	2651	10.1016/j.triboint.2018.03.006	TRUE	Elsevier
ltu	2018	2590	10.1016/j.triboint.2018.11.015	TRUE	Elsevier
ltu	2018	2590	10.1016/j.triboint.2018.11.020	TRUE	Elsevier
ltu	2018	1180	10.3390/w10101424	FALSE	MDPI AG
ltu	2018	1302	10.3390/w10070858	FALSE	MDPI AG
ltu	2018	1188	10.3390/w10091124	FALSE	MDPI AG
ltu	2018	1185	10.3390/w10091138	FALSE	MDPI AG
ltu	2018	1205	10.3390/w10091270	FALSE	MDPI AG
ltu	2018	658	10.1175/WAF-D-18-0031.1	TRUE	American Meteorological Society
