institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
ltu	2019	89.56671999999999		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1255583
ltu	2019	62.78544		FALSE	Polish Mathematical Society	Wiadomosci Matematyczne		2080-5519	2543-991X	https://wydawnictwa.ptm.org.pl/index.php/wiadomosci-matematyczne/article/view/7038/6474
ltu	2019	266.984912		FALSE	International Association of Environmental Hydrology	Journal of Environmental Hydrology		1058-3912	1996-7918	http://www.hydroweb.com/journal-hydrology-2019-paper-7.html
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1387439
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1389407
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1391375
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1393343
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1395311
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	http://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1399247
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1401215
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1405151
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1409087
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1411055
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1413023
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1414991
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1420895
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1609823
ltu	2019	91.640688		FALSE	Scientific Press International Limited	Journal of Earth Sciences and Geotechnical Engineering		1792-9040	1792-9660	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1617695
ltu	2019	259.256384		FALSE	The International Association of Environmental Hydrology	Journal of Environmental Hydrology		1058-3912	1996-7918	http://www.hydroweb.com/journal-hydrology-2019-paper-10.html
