institution	period	euro	doi	is_hybrid	publisher
su	2020	2082.5104499999998	10.7 554 /eLife.60528	FALSE	eLife Sciences
su	2020	1591.093504153846	10.5194/hess-24-2419-2020	FALSE	Copernicus Publications
su	2020	1791.540537149817	10.1088/1748-9326/ab738e	FALSE	IOP Publishing
su	2020	2502.253278	10.5194/gmd-13-1399-2020	FALSE	Copernicus Publications
su	2020	1787.9066639999999	10.1038/s41467-019-14239-2	FALSE	Springer Nature
su	2020	1234.9071500647774	10.5194/acp-20-4561-2020	FALSE	Copernicus Publications
su	2020	2471.9094	10.1136/bmjgh-2020-003088	FALSE	BMJ Publishing Group
su	2020	1787.9066639999999	10.1186/s13750-019-0183-1	FALSE	Springer Nature
su	2020	2459.2374179999997	10.2196/18047	FALSE	JMIR Publications
su	2020	2344.905765	10.3389/fpsyg.2020.01243	FALSE	Frontiers Media
su	2020	1679.7707639999999	10.1088/1475-7516/2019/10/079	TRUE	IOP Publishing
su	2020	1679.7707639999999	10.1088/1475-7516/2019/11/011	TRUE	IOP Publishing
su	2020	772.2362880000001	10.3390/resources9090104	FALSE	MDPI AG
su	2020	1738.8024627272725	10.3390/su12093533	FALSE	MDPI AG
su	2020	827.7161580000001	10.3390/biom10010044	FALSE	MDPI AG
su	2020	2311.114608	10.1016/j.cell.2020.07.007	TRUE	Elsevier
su	2020	2587.583808	10.1016/j.isci.2019.100811	FALSE	Elsevier
su	2020	1055.6031633772745	10.5194/acp-20-7829-2020	FALSE	Copernicus Publications
su	2020	1649.233224	10.3390/ijerph17134711	FALSE	MDPI AG
su	2020	3109.4990820000003	10.1007/s11625-019-00714-8	TRUE	Springer Nature
		1074.4329599999999	10.7748/ldp.2020.e2120	TRUE	RCN Publishing Co Ltd
su	2020	3369.531816	10.1080/23808985.2020.1759443	FALSE	Taylor & Francis
su	2020	1163.3047379999998	10.1371/journal.pone.0233297	TRUE	Public Library of Science (PLoS)
su	2020	1150.7043059999999	10.3390/catal10020179	FALSE	MDPI AG
su	2020	1318.953654	10.1029/2019EF001377	FALSE	Wiley
su	2020	740.80008	10.1021/acsomega.0c00239	FALSE	American Chemical Society (ACS)
su	2020	671.252526	10.1016/j.ijlcj.2020.100389	TRUE	Elsevier
su	2020	522.7147259999999	10.1016/j.dib.2019.105026	FALSE	Elsevier
su	2020	2277.8056979999997	10.1099/mic.0.000996	TRUE	Microbiology Society
su	2020	896.82201	10.1080/23311908.2020.1715535	FALSE	Taylor & Francis
su	2020	1853.4464639999999	10.2196/18693	FALSE	JMIR Publications
su	2020	1795.5529740000002	10.2196/17145	FALSE	JMIR Publications
su	2020	1466.349516	10.1371/JOURNAL.PONE.0225318	FALSE	Public Library of Science (PLoS)
su	2020	2354.657076	10.3389/fendo.2020.00461	FALSE	Frontiers Media
su	2020	2514.354656567342	10.3389/fendo.2020.00180	FALSE	Frontiers Media
su	2020	1194.482412	10.1136/bmjopen-2019-033852	FALSE	BMJ Publishing Group
su	2020	2233.453869646772	10.1088/1751-8121/ab6010	TRUE	IOP Publishing
su	2020	2440.8509759999997	10.3389/fpls.2020.00109	FALSE	Frontiers Media
su	2020	1866.762396	10.3389/fenvs.2020.551075	FALSE	Frontiers Media
su	2020	2122.285794865316	10.3389/fbioe.2020.00205	FALSE	Frontiers Media
su	2020	1431.366972	10.1371/JOURNAL.PONE.0214833	FALSE	Public Library of Science (PLoS)
su	2020	2354.657076	10.3389/fmicb.2020.01536	FALSE	Frontiers Media
su	2020	200.137752	10.1515/mc-2019-0005	TRUE	De Gruyter
su	2020	2261.372094	10.3389/fnhum.2020.534804	FALSE	Frontiers Media
su	2020	712.7814048865978	10.3389/fcomm.2020.523768	FALSE	Frontiers Media
su	2020	1299.008376	10.3390/w12123355	FALSE	MDPI AG
su	2020	1535.76828	10.1098/rsif.2019.0750	TRUE	Royal Society Publishing
su	2020	959.4435239999999	10.5751/ES-11405-250121	FALSE	Resilience Alliance
su	2020	1401.6272940000001	10.1021/acs.jpca.0c03867	TRUE	American Chemical Society (ACS)
su	2020	1972.3654259999998	10.1093/gbe/evaa204	FALSE	Oxford University Press (OUP)
su	2020	1589.0196059999998	10.3368/jhr.56.2.0517-8801R2	TRUE	University of Wisconsin Press
su	2020	709.501248	10.1080/02673843.2020.1775099	FALSE	Taylor & Francis
su	2020	1979.2593401481483	10.3389/fmars.2020.00450	FALSE	Frontiers Media
su	2020	804.2506199999999	10.3389/fsufs.2020.00073	FALSE	Frontiers Media
su	2020	818.314488	10.3390/su12176795	FALSE	MDPI AG
su	2020	200.137752	10.1515/strm-2019-0008	TRUE	De Gruyter
su	2020	2243.69352	10.1088/1361-6382/ab56fc	TRUE	IOP Publishing
su	2020	2243.69352	10.1088/1361-6382/ab4ccf	TRUE	IOP Publishing
su	2020	1445.0573199727519	10.3389/fenvs.2020.00128	FALSE	Frontiers Media
su	2020	1313.796393909866	10.1088/2515-7620/ab7ee9	FALSE	IOP Publishing
su	2020	1421.339796	10.1371/journal.pone.0233677	FALSE	Public Library of Science (PLoS)
su	2020	1466.349516	10.1371/JOURNAL.PONE.0228189	FALSE	Public Library of Science (PLoS)
su	2020	1241.9849339999998	10.3389/fevo.2020.501548	FALSE	Frontiers Media
su	2020	1423.545444	10.1371/JOURNAL.PONE.0230310	FALSE	Public Library of Science (PLoS)
su	2020	2823.276186	10.1016/j.ocecoaman.2020.105360	TRUE	Elsevier
su	2020	1962.3112199999998	10.1073/pnas.1909683117	TRUE	National Academy of Sciences, USA
su	2020	4086.619272	10.1073/pnas.1916387117	TRUE	National Academy of Sciences, USA
su	2020	2462.5602	10.1093/hisres/htaa023	TRUE	Oxford University Press (OUP)
su	2020	2059.062181846154	10.5194/se-11-807-2020	FALSE	Copernicus Publications
su	2020	1787.50026	10.1016/j.baae.2020.05.002	TRUE	Elsevier
su	2020	2382.61977	10.3389/fphys.2019.01555	FALSE	Frontiers Media
su	2020	957.52026	10.12688/f1000research.22432.1	FALSE	Taylor & Francis
su	2020	1517.519214	10.1088/1748-9326/abbc3c	FALSE	IOP Publishing
su	2020	2688.7059	10.1016/j.socscimed.2020.112869	TRUE	Elsevier
su	2020	2211.625764	10.3389/fpsyg.2020.574356	FALSE	Frontiers Media
su	2020	200.137752	10.1515/flin-2020-2047	TRUE	De Gruyter
su	2020	1196.991432	10.3390/atmos11020192	FALSE	MDPI AG
su	2020	1987.4901419999999	10.3389/fmars.2020.00565	FALSE	Frontiers Media
su	2020	1282.736952	10.3390/molecules25132994	FALSE	MDPI AG
su	2020	1492.238214	10.3390/pharmaceutics12050477	FALSE	MDPI AG
su	2020	1405.62837	10.3390/nu12020346	FALSE	MDPI AG
su	2020	2054.859714	10.1088/1361-6382/ab971a	TRUE	IOP Publishing
su	2020	1277.926884	10.1080/16000889.2020.1776080 a	FALSE	Taylor & Francis
su	2020	2961.2560679999997	10.1016/j.scitotenv.2019.135452	TRUE	Elsevier
su	2020	2509.383474	10.1093/abm/kaaa116	TRUE	Oxford University Press (OUP)
su	2020	1436.343354	10.1371/journal.pone.0241453	FALSE	Public Library of Science (PLoS)
su	2020	1164.7987019999998	10.3390/su12010396	FALSE	MDPI AG
su	2020	2354.657076	10.3389/fpsyt.2020.00671	FALSE	Frontiers Media
su	2020	928.8182160000001	10.3389/fbioe.2019.00465	FALSE	Frontiers Media
su	2020	582.48378	10.1080/17445647.2020.1761464	FALSE	Taylor & Francis
su	2020	758.279268	10.3389/fcomm.2020.00048	FALSE	Frontiers Media
su	2020	2944.121274	10.1016/j.scitotenv.2019.135560	TRUE	Elsevier
su	2020	2538.420372	10.1063/1.5143228	FALSE	AIP Publishing
su	2020	2516.10345	10.1024/0939-5911/a000647	TRUE	Hogrefe
su	2020	1504.213776	10.3390/polym12091909	FALSE	MDPI AG
		694.405152	10.1016/j.qsa.2020.100010	FALSE	Elsevier
su	2020	2236.39542	10.1088/1361-6455/ab84c6/meta	TRUE	IOP Publishing
su	2020	712.7814048865978	10.3389/feduc.2020.00157	FALSE	Frontiers Media
su	2020	353.920644	10.16993/sjwop.56	FALSE	Stockholm University Press
su	2020	1496.956698	10.1098/rspb.2020.1286	TRUE	The Royal Society
su	2020	1422.327186	10.1098/rspb.2020.0805	FALSE	The Royal Society
su	2020	966.0013681818182	10.3390/land9040121	FALSE	MDPI AG
su	2020	2233.453869646772	10.1088/1751-8121/ab6aee	TRUE	IOP Publishing
su	2020	2233.453869646772	10.1088/1361-6420/ab603d	TRUE	IOP Publishing
su	2020	1571.3629740000001	10.1088/1748-9326/ab7d06	FALSE	IOP Publishing
su	2020	824.616612	10.3390/quat3020018	FALSE	MDPI AG
su	2020	1431.366972	10.1371/JOURNAL.PONE.0227201	FALSE	Public Library of Science (PLoS)
su	2020	200.137752	10.1515/pac-2019-100	TRUE	De Gruyter
su	2020	1376.885304	10.1371/journal.pone.0242363	FALSE	Public Library of Science (PLoS)
su	2020	1798.320528	10.1088/1748-9326/ab666e	FALSE	IOP Publishing
su	2020	2372.921406	10.1016/j.drugpo.2020.102825	TRUE	Elsevier
su	2020	2356.056594	10.5194/acp-20-431-2020	FALSE	Copernicus Publications
su	2020	804.2506199999999	10.3389/fsoc.2020.00030	FALSE	Frontiers Media
su	2020	200.137752	10.1515/flin-2020-2041	TRUE	De Gruyter
su	2020	1121.380254	10.1016/j.pragma.2020.05.013	TRUE	Elsevier
su	2020	200.137752	10.1515/applirev-2019-0143	TRUE	De Gruyter
su	2020	2692.22616	10.4049/jimmunol.1900941	TRUE	American Association of Immunologists
su	2020	1703.225808	10.1088/1361-6382/ab87d8	TRUE	IOP Publishing
su	2020	3300.870528	10.1093/femsre/fuz026	TRUE	Oxford University Press (OUP)
su	2020	1454.1304455	10.1371/journal.pone.0232061	FALSE	Public Library of Science (PLoS)
su	2020	1749.77433	10.1080/26395916.2020.1821095	FALSE	Taylor & Francis
su	2020	1510.794468	10.1098/rspb.2020.1303	TRUE	Royal Society Publishing
su	2020	1057.637313	10.3390/cancers11122013	FALSE	MDPI AG
su	2020	2236.39542	10.1088/1751-8121/ab95c1	TRUE	IOP Publishing
su	2020	1160.8100279999999	10.3390/d12110434	FALSE	MDPI AG
su	2020	2928.190428	10.1016/j.psyneuen.2020.104706	TRUE	Elsevier
su	2020	1680.39468	10.1332/239868020X15881856376347	TRUE	University of Bristol
su	2020	1112.591052	10.1136/bmjopen-2020-038388	FALSE	BMJ Publishing Group
su	2020	1282.49082	10.3390/su12051994	FALSE	MDPI AG
su	2020	1454.1304455	10.1371/journal.pone.0231934	FALSE	Public Library of Science (PLoS)
su	2020	276.949062	10.34190/EJEG.18.1.006	FALSE	Academic Conferences International Ltd
su	2020	1658.0424600000001	10.3390/cells9051165	FALSE	MDPI AG
su	2020	1035.7101	10.5751/ES-12139-260108	FALSE	Resilience Alliance
su	2020	1460.594034	10.1209/0295-5075/129/40003	TRUE	IOP Publishing
su	2020	4131.185382	10.1016/j.gloenvcha.2020.102121	TRUE	Elsevier
su	2020	2514.354656567342	10.3389/fpsyg.2020.00683	FALSE	Frontiers Media
su	2020	2233.430388	10.5194/acp-20-11089-2020	FALSE	Copernicus Publications
su	2020	2030.115816	10.5194/acp-20-12409-202	FALSE	Copernicus Publications
su	2020	3431.769822	10.1016/j.gloenvcha.2020.102097	TRUE	Elsevier
su	2020	1202.055264	10.1136/bmjpo-2019-000619	FALSE	BMJ Publishing Group
su	2020	2044.9000119352224	10.5194/bg-17-2219-2020	FALSE	Copernicus Publications
su	2020	2054.859714	10.1088/1748-9326/ab9691	FALSE	IOP Publishing
su	2020	1766.4073199999998	10.1074/jbc.RA120.014162	TRUE	ASBMB Publications
su	2020	2261.372094	10.3389/fpsyg.2020.575566	FALSE	Frontiers Media
su	2020	1606.210686	10.1136/medhum-2020-011982	TRUE	BMJ Publishing Group
su	2020	2156.415876	10.5194/acp-20-10231-2020	FALSE	European Geosciences Union
su	2020	1169.91405	10.3390/d12100391	FALSE	MDPI AG
su	2020	923.350842	10.5751/ES-11436-250220	FALSE	Resilience Alliance
su	2020	893.157696	10.5751/ES-11425-250129	FALSE	Resilience Alliance
su	2020	1649.233224	10.3390/ijerph17134623	FALSE	MDPI AG
su	2020	821.130696	10.3389/fmars.2020.600403	FALSE	Frontiers Media
su	2020	1504.213776	10.3390/su12166574	FALSE	MDPI AG
su	2020	2450.7296460000002	10.3389/fpsyg.2020.00301	FALSE	Frontiers Media
su	2020	191.504052	10.1073/pnas.1918249117	TRUE	National Academy of Sciences, USA
su	2020	1413.6343379999998	10.5194/esurf-8-1-2020	FALSE	Copernicus Publications
su	2020	1787.9066639999999	10.1038/s41467-019-14069-2	FALSE	Springer Nature
su	2020	3546.2517299999995	10.1002/chem.201803117	TRUE	Wiley
su	2020	3546.2517299999995	10.1002/chem.201805460	TRUE	Wiley
su	2020	1617.31143	10.5194/cp-16-1715-2020	FALSE	Copernicus Publications
su	2020	2213.373836226804	10.3389/fpsyg.2020.575847	FALSE	Frontiers Media
su	2020	2582.017218	10.1364/OPTICA.377959	FALSE	OSA Publishing
su	2020	2115.1229399999997	10.1016/j.marpol.2020.104128	TRUE	Elsevier
su	2020	1535.76828	10.1002/ece3.6009	FALSE	Wiley
su	2020	1454.1304455	10.1371/journal.pone.0231971	FALSE	Public Library of Science (PLoS)
		3159.8311679999997	10.1093/nar/gkaa792	FALSE	Oxford University Press (OUP)
su	2020	1098.06354	10.1016/j.jmoldx.2019.10.014	FALSE	Elsevier
su	2020	2205.24255	10.1130/G47479.1	FALSE	Geological society of America
su	2020	1566.727488	10.1016/j.jbusvent.2020.106017	TRUE	Elsevier
su	2020	1431.366972	10.1371/JOURNAL.PONE.0225903	FALSE	Public Library of Science (PLoS)
su	2020	1601.972064	10.1093/nar/gkaa234	FALSE	Oxford University Press (OUP)
su	2020	200.137752	10.1515/arb-2018-0070	TRUE	De Gruyter
su	2020	1412.26344	10.1103/PhysRevLett.126.016102	TRUE	American Physical Society
su	2020	1271.28609	10.3390/molecules25020361	FALSE	MDPI AG
su	2020	1470.53376	10.3389/fpsyg.2020.01113	FALSE	Frontiers Media
su	2020	2542.20012	10.26508/lsa.202000655	FALSE	LSA
su	2020	1207.856538	10.1525/elementa.2020.081	FALSE	University of Califonia Press (UCP)
su	2020	1139.656986	10.1073/pnas.1914599117	TRUE	National Academy of Sciences, USA
si	2020	2231.406	10.1073/pnas.1920455117	TRUE	National Academy of Sciences, USA
su	2020	2243.69352	10.1088/1361-6382/ab497a	TRUE	IOP Publishing
su	2020	1793.8911059999998	10.1126/sciadv.aaw6664	FALSE	AAAS
su	2020	1454.1304455	10.1371/journal.pone.0231690	FALSE	Public Library of Science (PLoS)
su	2020	1796.86377	10.1136/bmjgh-2019-001938	FALSE	BMJ Publishing Group
su	2020	2496.873672	10.1016/j.gfs.2019.100334	TRUE	Elsevier
su	2020	2261.372094	10.3389/fendo.2020.568682	FALSE	Frontiers Media
su	2020	1710.2625119999998	10.5194/cp-16-2255-2020	FALSE	Copernicus Publications
su	2020	3538.213326	10.13039/501100001711	FALSE	AAAS
su	2020	1648.2830399999998	10.1088/1367-2630/aba8d3	FALSE	IOP Publishing
su	2020	1504.213776	10.3390/catal10090998	FALSE	MDPI AG
su	2020	1648.2830399999998	10.1088/1361-6455/aba204B	TRUE	IOP Publishing
su	2020	1247.18805	10.1080/17482631.2020.1812270	FALSE	Taylor & Francis
su	2020	1787.9066639999999	10.1038/s41534-019-0239-7	FALSE	Springer Nature
su	2020	322.39762199999996	10.3390/atmos11090905	FALSE	MDPI AG
su	2020	1192.440852	10.5194/acp-20-13671-2020	FALSE	Copernicus Publications
su	2020	2111.476752	10.1155/2020/2534643	FALSE	Hindawi Publishing Corporation
su	2020	1421.339796	10.1371/journal.pone.0234097	FALSE	Public Library of Science (PLoS)
su	2020	579.356568	10.1177/2378023120951139	FALSE	SAGE Publications
su	2020	2001.591216	10.1371/journal.ppat.1008328	FALSE	Public Library of Science (PLoS)
su	2020	1787.9066639999999	10.1038/s41598-019-56648-9	FALSE	Springer Nature
su	2020	1790.603622	10.5194/bg-17-361-2020	FALSE	Copernicus Publications
su	2020	2322.8306820000003	10.5194/acp-19-14849-2019	FALSE	Copernicus Publications
su	2020	1876.5847800000001	10.2196/17807	FALSE	JMIR Publications
su	2020	2450.7296460000002	10.3389/fpsyt.2020.00116	FALSE	Frontiers Media
su	2020	2261.372094	10.3389/fphys.2020.576617	FALSE	Frontiers Media
su	2020	1424.570994	10.1074/jbc.RA120.013695	TRUE	ASBMB Publications
su	2020	1530.234126	10.5194/cp-16-2325-2020	FALSE	Copernicus Publications
su	2020	278.547966	10.5194/acp-20-7193-2020	FALSE	Copernicus Publications
su	2020	2683.6974	10.1504/IJCNDS.2021.10031028	TRUE	Inderscience
su	2020	1866.762396	10.3389/fphy.2020.582992	FALSE	Frontiers Media
su	2020	1461.114918	10.1371/journal.pone.0236329	FALSE	Public Library of Science (PLoS)
su	2020	2137.883472	10.1016/j.concog.2020.102954	TRUE	Elsevier
su	2020	1349.777394	10.1371/journal.pone.0237911	FALSE	Public Library of Science (PLoS)
su	2020	1227.3906419999998	10.1186/s12911-019-0981-y	FALSE	Springer Nature
su	2020	2344.9056439506176	10.3389/fgene.2020.00573	FALSE	Frontiers Media
su	2020	3059.638272	10.1073/pnas.1817154117	TRUE	National Academy of Sciences, USA
su	2020	1025.011944	10.15698/mic2020.04.713	FALSE	Shared Science Publishers
su	2020	2142.605772	10.3389/fimmu.2020.580547	FALSE	Frontiers Media
su	2020	1538.988984	10.3390/su12041394	FALSE	MDPI AG
su	2020	1271.28609	10.3390/ijerph17030745	FALSE	MDPI AG
su	2020	1078.742178	10.5194/os-16-715-2020	FALSE	Copernicus Publications
su	2020	1932.0027363636364	10.3390/md18050244	FALSE	MDPI AG
su	2020	3521.9819700000003	10.1126/sciadv.abb6291	FALSE	AAAS
su	2020	2211.625764	10.3389/fpsyg.2020.540081	FALSE	Frontiers Media
su	2020	1658.0424600000001	10.3390/ijerph17114001	FALSE	MDPI AG
su	2020	701.67177	10.1080/02673843.2020.1810082	FALSE	Taylor & Francis
su	2020	1780.7535719999996	10.3390/cancers12030753	FALSE	MDPI AG
su	2020	2243.641628378746	10.3389/fpsyg.2020.02069	FALSE	Frontiers Media
su	2020	2117.91816	10.1002/ecy.2999	TRUE	Wiley
su	2020	1893.7856456485015	10.3389/fenvs.2020.00131	FALSE	Frontiers Media
su	2020	2817.2888820000003	10.1016/j.marenvres.2020.104968	TRUE	Elsevier
su	2020	2820.108906	10.1016/j.chemosphere.2020.126023	TRUE	Elsevier
su	2020	1555.2718559999998	10.5194/bg-17-4007-2020	FALSE	Copernicus Publications
su	2020	1366.0170806227256	10.5194/hess-24-3557-2020	FALSE	Copernicus Publications
su	2020	1104.130026	10.5751/ES-11760-250319	FALSE	Resilience Alliance
su	2020	814.9735800000001	10.3847/1538-4357/ab7fb0	TRUE	IOP
su	2020	1787.9066639999999	10.1186/s12889-019-8103-4	FALSE	Springer Nature
su	2020	1470.5340479012345	10.3389/fendo.2020.00389	FALSE	Frontiers Media
su	2020	712.4949	10.3390/rel11030118	FALSE	MDPI AG
su	2020	3164.882598	10.1093/femsec/fiaa169	TRUE	Oxford University Press (OUP)
su	2020	3265.8940260000004	10.1016/j.rse.2019.111609	TRUE	Elsevier
su	2020	1141.280694	10.5271/sjweh.3914	FALSE	Norosh
su	2020	701.67177	10.1080/15487733.2020.1829848	FALSE	Taylor & Francis
su	2020	1217.290644	10.1136/bmjgh-2020-003094	FALSE	BMJ Publishing Group
su	2020	1672.040502	10.1088/1402-4896/ab6f96	TRUE	IOP Publishing
su	2020	1728.9790380000002	10.1016/j.epidem.2019.100378	FALSE	Elsevier
su	2020	2002.46508	10.1029/2020GL087456	TRUE	Wiley
su	2020	1335.565656	10.3390/catal10030351	FALSE	MDPI AG
su	2020	1138.225032	10.3390/land9080278	FALSE	MDPI AG
su	2020	2130.809562	10.2147/NSS.S240493	FALSE	Dove Medical Press Ltd
su	2020	1191.672882	10.1177/1179173X20963062	FALSE	SAGE Publications
su	2020	1064.809962	10.16993/sjwop.74	FALSE	SUP/Ubiquity Press
su	2020	1658.0424600000001	10.3390/cells9051184	FALSE	MDPI AG
su	2020	3026.2788	10.1021/jacs.0c09209	TRUE	American Chemical Society (ACS)
su	2020	812.6505900000001	10.1039/D0RA09004B	FALSE	Royal Society of Chemistry (RSC)
su	2020	1787.9066639999999	10.1038/s41467-020-14347-4	FALSE	Springer Nature
su	2020	200.137752	10.1515/mopp-2019-0044	TRUE	De Gruyter
su	2020	959.1039	10.1080/16000870.2019.1697164	FALSE	Taylor & Francis
su	2020	2232.854172	10.1175/JAS-D-19-0107.1	TRUE	American Meteorological Society
su	2020	2046.676302	10.1093/gbe/evaa075	FALSE	Oxford University Press (OUP)
su	2020	1241.5747139999999	10.3390/ijms20246356	FALSE	MDPI AG
su	2020	1078.207938	10.5194/gmd-13-4399-2020	FALSE	Copernicus Publications
su	2020	1668.4381979999998	10.1136/jech-2019-213523	TRUE	BMJ Publishing Group
su	2020	2867.724	10.1001/jamanetworkopen.2020.6639	FALSE	American Medical Association
su	2020	2060.243136	10.3389/fchem.2020.00065	FALSE	Frontiers Media
su	2020	1649.233224	10.3390/s20123459	FALSE	MDPI AG
su	2020	1932.0027363636364	10.3390/s20092483	FALSE	MDPI AG
su	2020	1335.565656	10.3390/w12040975	FALSE	MDPI AG
su	2020	1282.49082	10.3390/w12030679	FALSE	MDPI AG
su	2020	3554.485704	10.1126/sciadv.abb6546	FALSE	AAAS
su	2020	3011.31054	10.1029/2019JD031246	TRUE	Wiley
su	2020	1406.7817559999999	10.1098/rstb.2020.0074	TRUE	Royal Society
su	2020	287.22555	10.17645/up.v5i1.2561	FALSE	Cogitatio
su	2020	287.22555	10.17645/pag.v8i2.2713	FALSE	Cogitatio
su	2020	287.22555	10.17645/pag.v8i3.3086	FALSE	Cogitatio
su	2020	287.22555	10.17645/si.v8i4.3326	FALSE	Cogitatio
